posicao,cor,forma,tamanho
(48/66),#0526fa,x,70
(43/11),#f5f105,x,20
(17/33),#f5f105,triangulo,90
(08/89),#fa05ee,asteristico,10
(28/21),#f5f105,triangulo,80
(94/59),#f5f105,circulo,70
(44/91),#0526fa,circulo,40
(99/01),#0526fa,x,90
(58/46),#fa05ee,circulo,90
(08/59),#f5f105,circulo,70
(86/88),#f50505,estrela,20
(83/51),#f5f105,estrela,30
(99/79),#0526fa,asteristico,60
(93/54),#f5f105,x,40
(01/04),#f5f105,x,90
(18/27),#0526fa,estrela,20
(58/20),#f5f105,estrela,20
(81/28),#0526fa,triangulo,90
(18/40),#0526fa,x,90
(13/40),#0526fa,quad,80
(87/80),#f5f105,x,60
(17/05),#f50505,x,80
(56/26),#0526fa,quad,30
(40/34),#f5f105,triangulo,90
(57/28),#32a852,triangulo,30
(30/86),#f5f105,estrela,90
(59/83),#f5f105,circulo,20
(10/58),#f50505,asteristico,100
(59/13),#f50505,estrela,90
(58/68),#f5f105,triangulo,50
(25/67),#0526fa,estrela,30
(27/53),#f5f105,asteristico,50
(34/73),#f50505,estrela,60
(05/30),#0526fa,circulo,60
(74/20),#fa05ee,triangulo,70
(63/39),#fa05ee,triangulo,20
(18/79),#0526fa,circulo,40
(61/95),#32a852,asteristico,60
(52/78),#32a852,x,30
(87/48),#f5f105,quad,70
(91/67),#32a852,estrela,60
(24/41),#0526fa,triangulo,30
(96/33),#f50505,circulo,60
(92/05),#0526fa,x,20
(58/89),#fa05ee,quad,50
(72/27),#fa05ee,estrela,20
(51/52),#0526fa,circulo,20
(78/78),#f5f105,circulo,70
(32/88),#0526fa,x,60
(70/75),#f50505,estrela,20
(98/09),#32a852,circulo,80
(27/08),#0526fa,quad,30
(65/22),#fa05ee,x,80
(44/91),#f5f105,x,100
(96/20),#0526fa,x,90
(58/05),#0526fa,triangulo,30
(15/87),#0526fa,triangulo,70
(39/05),#32a852,x,20
(78/83),#f5f105,circulo,60
(38/44),#f5f105,triangulo,20
(82/70),#f5f105,quad,50
(42/96),#0526fa,x,100
(43/04),#f50505,triangulo,90
(51/56),#f50505,circulo,70
(85/00),#f50505,x,70
(31/08),#0526fa,quad,70
(88/25),#32a852,estrela,40
(91/35),#0526fa,circulo,50
(23/99),#f5f105,x,40
(00/08),#f50505,quad,80
(80/86),#0526fa,triangulo,40
(73/56),#f5f105,estrela,50
(26/86),#fa05ee,circulo,80
(45/52),#f5f105,triangulo,40
(36/65),#0526fa,estrela,50
(55/24),#0526fa,circulo,40
(57/21),#32a852,estrela,60
(26/18),#0526fa,circulo,50
(82/78),#f5f105,estrela,60
(60/29),#32a852,triangulo,50
(73/89),#32a852,x,50
(99/12),#32a852,circulo,70
(31/30),#fa05ee,estrela,40
(52/49),#f5f105,estrela,50
(89/33),#fa05ee,x,40
(62/90),#32a852,x,80
(68/73),#0526fa,estrela,80
(05/36),#f50505,triangulo,30
(66/32),#f50505,asteristico,50
(15/51),#f5f105,estrela,10
(13/16),#f50505,estrela,40
(60/21),#f5f105,x,20
(07/40),#fa05ee,circulo,70
(90/59),#fa05ee,x,90
(96/52),#f50505,circulo,60
(29/63),#f5f105,estrela,50
(59/07),#0526fa,triangulo,40
(33/45),#32a852,triangulo,80
(28/27),#fa05ee,triangulo,20
(18/67),#fa05ee,triangulo,70
